step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16751188489795094,3.2,3.2,0,0.0,0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3769017410203896,7.199999999999999,7.199999999999999,0,0.0,0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.36831341502910897,7.085714285714287,7.085714285714287,0,0.0,0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.571188874467806,11.085714285714289,11.085714285714287,0,0.0,0
25.0,3,0.0,0.0,10.36292131974567,3,3,0.0,0.5310945850391875,10.36292131974567,10.36292131974567,3,0.0,-3
30.0,0,0.0,0.0,12.946383732536315,0,0,0.0,0.6638085294315266,12.946383732536319,12.946383732536315,0,0.0,0
35.0,0,0.0,0.0,15.346383732536315,0,0,0.0,0.7878005488835835,15.346383732536319,15.346383732536315,0,0.0,0
40.0,3,3.0,0.23076923076923078,8.54187426347643,3,3,3.0,0.4454582592591987,8.754834188320888,8.54187426347643,3,3.0,-3
45.0,3,18.0,1.3846153846153846,10.451310213766593,3,3,18.0,0.5494364447413497,10.713463793915006,10.451310213766593,3,18.0,-3
50.0,2,22.0,1.375,6.903762850356953,2,2,22.0,0.3654689678874085,6.911052739551829,6.903762850356953,2,22.0,-2
55.0,4,42.0,2.625,8.579610209336085,4,4,44.0,0.45730553398610885,8.350162158610615,8.579610209336085,4,44.0,-4
60.0,4,62.0,3.875,9.698937511590458,4,4,62.0,0.49943710644201245,8.940998087752805,9.698937511590458,4,62.0,-4
65.0,3,67.0,3.35,7.4388027398479695,3,3,68.0,0.39403346440465536,7.508459094440091,7.4388027398479695,3,68.0,-3
70.0,4,87.0,4.35,9.33814813405364,4,4,89.0,0.5016380630841616,9.458516420126754,9.33814813405364,4,89.0,-4
75.0,5,108.0,4.695652173913044,7.795207076095018,5,5,108.0,0.3878053060159106,6.9989744445936575,7.795207076095018,5,108.0,-5
80.0,3,52.0,2.260869565217391,8.983986760552556,3,3,94.0,0.47916940056047563,8.910598145421902,8.983986760552556,3,94.0,-3
